 # I XP T DE ATW ATP BT
     5    0.08750   40.79587    0.20000    0.10000    0.20138    0.05823
     6    0.11250   40.72030    0.20000    0.10000    0.20138    0.05808
     7    0.13750   40.62552    0.20000    0.10000    0.20138    0.05792
     8    0.16250   40.51180    0.20000    0.10000    0.20138    0.05774
     9    0.18750   40.37935    0.20000    0.10000    0.20138    0.05755
    10    0.21250   40.22830    0.20000    0.10000    0.20138    0.05733
    11    0.23750   40.05873    0.20000    0.10000    0.20138    0.05709
    12    0.26250   39.87075    0.20000    0.10000    0.20138    0.05682
    13    0.28750   39.66441    0.20000    0.10000    0.20138    0.05653
    14    0.31250   39.43980    0.20000    0.10000    0.20138    0.05622
    15    0.33750   39.19698    0.20000    0.10000    0.20138    0.05587
    16    0.36250   38.93608    0.20000    0.10000    0.20138    0.05550
    17    0.38750   38.65717    0.20000    0.10000    0.20138    0.05510
    18    0.41250   38.36037    0.20000    0.10000    0.20138    0.05468
    19    0.43750   38.04585    0.20000    0.10000    0.20138    0.05423
    20    0.46250   37.71371    0.20000    0.10000    0.20138    0.05376
    21    0.48750   37.36410    0.20000    0.10000    0.20138    0.05326
    22    0.51250   36.99718    0.20000    0.10000    0.20138    0.05274
    23    0.53750   36.61316    0.20000    0.10000    0.20138    0.05219
    24    0.56250   36.21217    0.20000    0.10000    0.20138    0.05162
    25    0.58750   35.79443    0.20000    0.10000    0.20138    0.05102
    26    0.61250   35.36012    0.20000    0.10000    0.20138    0.05040
    27    0.63750   34.90945    0.20000    0.10000    0.20138    0.04976
    28    0.66250   34.44264    0.20000    0.10000    0.20138    0.04909
    29    0.68750   33.95994    0.20000    0.10000    0.20138    0.04841
    30    0.71250   33.46154    0.20000    0.10000    0.20138    0.04769
    31    0.73750   32.94770    0.20000    0.10000    0.20138    0.04696
    32    0.76250   32.41869    0.20000    0.10000    0.20138    0.04620
    33    0.78750   31.87474    0.20000    0.10000    0.20138    0.04543
    34    0.81250   31.31611    0.20000    0.10000    0.20138    0.04464
    35    0.83750   30.74302    0.20000    0.10000    0.20138    0.04382
    36    0.86250   30.15573    0.20000    0.10000    0.20138    0.04299
    37    0.88750   29.55439    0.20000    0.10000    0.20138    0.04215
    38    0.91250   28.93912    0.20000    0.10000    0.20138    0.04130
    39    0.93750   28.30993    0.20000    0.10000    0.20138    0.04045
    40    0.96250   27.66667    0.20000    0.10000    0.20138    0.03960
    41    0.98750   27.00894    0.40000    0.10000    0.30138    0.03817
    42    1.00000   26.67550    0.00000    0.40000    0.40500    0.00000
     1    0.00000   38.25795    0.40000    0.00000    1.00000    0.00000
     2    0.01250   38.25795    0.20000    0.20000    0.30138    0.05502
     3    0.03750   38.23543    0.20000    0.10000    0.20138    0.05424
     4    0.06250   38.19785    0.20000    0.10000    0.20138    0.05430
     5    0.08750   38.14409    0.20000    0.10000    0.20138    0.05429
     6    0.11250   38.07347    0.20000    0.10000    0.20138    0.05424
     7    0.13750   37.98555    0.20000    0.10000    0.20138    0.05413
     8    0.16250   37.88018    0.20000    0.10000    0.20138    0.05400
     9    0.18750   37.75723    0.20000    0.10000    0.20138    0.05383
    10    0.21250   37.61673    0.20000    0.10000    0.20138    0.05363
    11    0.23750   37.45874    0.20000    0.10000    0.20138    0.05341
    12    0.26250   37.28329    0.20000    0.10000    0.20138    0.05315
    13    0.28750   37.09052    0.20000    0.10000    0.20138    0.05288
    14    0.31250   36.88053    0.20000    0.10000    0.20138    0.05257
    15    0.33750   36.65345    0.20000    0.10000    0.20138    0.05225
    16    0.36250   36.40936    0.20000    0.10000    0.20138    0.05190
    17    0.38750   36.14845    0.20000    0.10000    0.20138    0.05153
    18    0.41250   35.87083    0.20000    0.10000    0.20138    0.05113
    19    0.43750   35.57659    0.20000    0.10000    0.20138    0.05071
    20    0.46250   35.26591    0.20000    0.10000    0.20138    0.05027
    21    0.48750   34.93896    0.20000    0.10000    0.20138    0.04980
    22    0.51250   34.59587    0.20000    0.10000    0.20138    0.04931
    23    0.53750   34.23676    0.20000    0.10000    0.20138    0.04880
    24    0.56250   33.86184    0.20000    0.10000    0.20138    0.04827
    25    0.58750   33.47126    0.20000    0.10000    0.20138    0.04771
    26    0.61250   33.06521    0.20000    0.10000    0.20138    0.04713
    27    0.63750   32.64387    0.20000    0.10000    0.20138    0.04653
    28    0.66250   32.20742    0.20000    0.10000    0.20138    0.04591
    29    0.68750   31.75604    0.20000    0.10000    0.20138    0.04527
    30    0.71250   31.28996    0.20000    0.10000    0.20138    0.04461
    31    0.73750   30.80937    0.20000    0.10000    0.20138    0.04392
    32    0.76250   30.31447    0.20000    0.10000    0.20138    0.04322
    33    0.78750   29.80548    0.20000    0.10000    0.20138    0.04249
    34    0.81250   29.28264    0.20000    0.10000    0.20138    0.04174
    35    0.83750   28.74621    0.20000    0.10000    0.20138    0.04098
    36    0.86250   28.19644    0.20000    0.10000    0.20138    0.04018
    37    0.88750   27.63370    0.20000    0.10000    0.20138    0.03937
    38    0.91250   27.05840    0.20000    0.10000    0.20138    0.03852
    39    0.93750   26.47108    0.20000    0.10000    0.20138    0.03764
    40    0.96250   25.87248    0.20000    0.10000    0.20138    0.03671
    41    0.98750   25.26359    0.40000    0.10000    0.30138    0.03633
    42    1.00000   24.95169    0.00000    0.40000    0.40500    0.00000
     1    0.00000   35.76401    0.40000    0.00000    1.00000    0.00000
     2    0.01250   35.76401    0.20000    0.20000    0.30138    0.05051
     3    0.03750   35.75214    0.20000    0.10000    0.20138    0.05123
     4    0.06250   35.72108    0.20000    0.10000    0.20138    0.05106
     5    0.08750   35.67205    0.20000    0.10000    0.20138    0.05092
     6    0.11250   35.60579    0.20000    0.10000    0.20138    0.05078
     7    0.13750   35.52278    0.20000    0.10000    0.20138    0.05064
     8    0.16250   35.42327    0.20000    0.10000    0.20138    0.05049
     9    0.18750   35.30745    0.20000    0.10000    0.20138    0.05032
    10    0.21250   35.17540    0.20000    0.10000    0.20138    0.05013
    11    0.23750   35.02718    0.20000    0.10000    0.20138    0.04992
    12    0.26250   34.86287    0.20000    0.10000    0.20138    0.04969
    13    0.28750   34.68251    0.20000    0.10000    0.20138    0.04943
    14    0.31250   34.48616    0.20000    0.10000    0.20138    0.04916
    15    0.33750   34.27388    0.20000    0.10000    0.20138    0.04885
    16    0.36250   34.04578    0.20000    0.10000    0.20138    0.04853
    17    0.38750   33.80192    0.20000    0.10000    0.20138    0.04818
    18    0.41250   33.54241    0.20000    0.10000    0.20138    0.04781
    19    0.43750   33.26740    0.20000    0.10000    0.20138    0.04742
    20    0.46250   32.97697    0.20000    0.10000    0.20138    0.04701
    21    0.48750   32.67126    0.20000    0.10000    0.20138    0.04657
    22    0.51250   32.35042    0.20000    0.10000    0.20138    0.04611
    23    0.53750   32.01463    0.20000    0.10000    0.20138    0.04564
    24    0.56250   31.66399    0.20000    0.10000    0.20138    0.04513
    25    0.58750   31.29871    0.20000    0.10000    0.20138    0.04462
    26    0.61250   30.91894    0.20000    0.10000    0.20138    0.04407
    27    0.63750   30.52485    0.20000    0.10000    0.20138    0.04351
    28    0.66250   30.11665    0.20000    0.10000    0.20138    0.04293
    29    0.68750   29.69455    0.20000    0.10000    0.20138    0.04233
    30    0.71250   29.25871    0.20000    0.10000    0.20138    0.04170
    31    0.73750   28.80937    0.20000    0.10000    0.20138    0.04106
    32    0.76250   28.34676    0.20000    0.10000    0.20138    0.04040
    33    0.78750   27.87111    0.20000    0.10000    0.20138    0.03972
    34    0.81250   27.38262    0.20000    0.10000    0.20138    0.03903
    35    0.83750   26.88153    0.20000    0.10000    0.20138    0.03831
    36    0.86250   26.36804    0.20000    0.10000    0.20138    0.03759
    37    0.88750   25.84232    0.20000    0.10000    0.20138    0.03685
    38    0.91250   25.30446    0.20000    0.10000    0.20138    0.03612
    39    0.93750   24.75442    0.20000    0.10000    0.20138    0.03538
    40    0.96250   24.19198    0.20000    0.10000    0.20138    0.03465
    41    0.98750   23.61666    0.40000    0.10000    0.30138    0.03335
    42    1.00000   23.32510    0.00000    0.40000    0.40500    0.00000
     1    0.00000   33.45274    0.40000    0.00000    1.00000    0.00000
     2    0.01250   33.45274    0.20000    0.20000    0.30138    0.04814
     3    0.03750   33.43273    0.20000    0.10000    0.20138    0.04739
     4    0.06250   33.39993    0.20000    0.10000    0.20138    0.04747
     5    0.08750   33.35310    0.20000    0.10000    0.20138    0.04747
     6    0.11250   33.29151    0.20000    0.10000    0.20138    0.04743
     7    0.13750   33.21475    0.20000    0.10000    0.20138    0.04734
     8    0.16250   33.12266    0.20000    0.10000    0.20138    0.04722
     9    0.18750   33.01516    0.20000    0.10000    0.20138    0.04707
    10    0.21250   32.89227    0.20000    0.10000    0.20138    0.04690
    11    0.23750   32.75407    0.20000    0.10000    0.20138    0.04670
    12    0.26250   32.60060    0.20000    0.10000    0.20138    0.04648
    13    0.28750   32.43199    0.20000    0.10000    0.20138    0.04623
    14    0.31250   32.24833    0.20000    0.10000    0.20138    0.04597
    15    0.33750   32.04974    0.20000    0.10000    0.20138    0.04569
    16    0.36250   31.83630    0.20000    0.10000    0.20138    0.04538
    17    0.38750   31.60815    0.20000    0.10000    0.20138    0.04505
    18    0.41250   31.36539    0.20000    0.10000    0.20138    0.04471
    19    0.43750   31.10811    0.20000    0.10000    0.20138    0.04434
    20    0.46250   30.83646    0.20000    0.10000    0.20138    0.04395
    21    0.48750   30.55058    0.20000    0.10000    0.20138    0.04355
    22    0.51250   30.25058    0.20000    0.10000    0.20138    0.04312
    23    0.53750   29.93658    0.20000    0.10000    0.20138    0.04267
    24    0.56250   29.60876    0.20000    0.10000    0.20138    0.04221
    25    0.58750   29.26723    0.20000    0.10000    0.20138    0.04172
    26    0.61250   28.91219    0.20000    0.10000    0.20138    0.04121
    27    0.63750   28.54378    0.20000    0.10000    0.20138    0.04069
    28    0.66250   28.16216    0.20000    0.10000    0.20138    0.04014
    29    0.68750   27.76750    0.20000    0.10000    0.20138    0.03958
    30    0.71250   27.35999    0.20000    0.10000    0.20138    0.03900
    31    0.73750   26.93979    0.20000    0.10000    0.20138    0.03841
    32    0.76250   26.50708    0.20000    0.10000    0.20138    0.03779
    33    0.78750   26.06205    0.20000    0.10000    0.20138    0.03716
    34    0.81250   25.60489    0.20000    0.10000    0.20138    0.03650
    35    0.83750   25.13584    0.20000    0.10000    0.20138    0.03584
    36    0.86250   24.65508    0.20000    0.10000    0.20138    0.03514
    37    0.88750   24.16294    0.20000    0.10000    0.20138    0.03443
    38    0.91250   23.65979    0.20000    0.10000    0.20138    0.03368
    39    0.93750   23.14613    0.20000    0.10000    0.20138    0.03290
    40    0.96250   22.62269    0.20000    0.10000    0.20138    0.03208
    41    0.98750   22.09048    0.40000    0.10000    0.30138    0.03179
    42    1.00000   21.81776    0.00000    0.40000    0.40500    0.00000
     1    0.00000   31.27203    0.40000    0.00000    1.00000    0.00000
     2    0.01250   31.27203    0.20000    0.20000    0.30138    0.04414
     3    0.03750   31.26197    0.20000    0.10000    0.20138    0.04483
     4    0.06250   31.23476    0.20000    0.10000    0.20138    0.04466
     5    0.08750   31.19173    0.20000    0.10000    0.20138    0.04452
     6    0.11250   31.13364    0.20000    0.10000    0.20138    0.04440
     7    0.13750   31.06097    0.20000    0.10000    0.20138    0.04428
     8    0.16250   30.97392    0.20000    0.10000    0.20138    0.04414
     9    0.18750   30.87265    0.20000    0.10000    0.20138    0.04399
    10    0.21250   30.75722    0.20000    0.10000    0.20138    0.04383
    11    0.23750   30.62766    0.20000    0.10000    0.20138    0.04365
    12    0.26250   30.48404    0.20000    0.10000    0.20138    0.04345
    13    0.28750   30.32637    0.20000    0.10000    0.20138    0.04322
    14    0.31250   30.15472    0.20000    0.10000    0.20138    0.04298
    15    0.33750   29.96912    0.20000    0.10000    0.20138    0.04272
    16    0.36250   29.76968    0.20000    0.10000    0.20138    0.04244
    17    0.38750   29.55645    0.20000    0.10000    0.20138    0.04213
    18    0.41250   29.32953    0.20000    0.10000    0.20138    0.04181
    19    0.43750   29.08906    0.20000    0.10000    0.20138    0.04147
    20    0.46250   28.83511    0.20000    0.10000    0.20138    0.04111
    21    0.48750   28.56779    0.20000    0.10000    0.20138    0.04072
    22    0.51250   28.28724    0.20000    0.10000    0.20138    0.04032
    23    0.53750   27.99362    0.20000    0.10000    0.20138    0.03991
    24    0.56250   27.68703    0.20000    0.10000    0.20138    0.03946
    25    0.58750   27.36763    0.20000    0.10000    0.20138    0.03901
    26    0.61250   27.03555    0.20000    0.10000    0.20138    0.03854
    27    0.63750   26.69096    0.20000    0.10000    0.20138    0.03805
    28    0.66250   26.33402    0.20000    0.10000    0.20138    0.03754
    29    0.68750   25.96492    0.20000    0.10000    0.20138    0.03701
    30    0.71250   25.58381    0.20000    0.10000    0.20138    0.03647
    31    0.73750   25.19088    0.20000    0.10000    0.20138    0.03590
    32    0.76250   24.78635    0.20000    0.10000    0.20138    0.03532
    33    0.78750   24.37041    0.20000    0.10000    0.20138    0.03473
    34    0.81250   23.94326    0.20000    0.10000    0.20138    0.03412
    35    0.83750   23.50510    0.20000    0.10000    0.20138    0.03350
    36    0.86250   23.05614    0.20000    0.10000    0.20138    0.03286
    37    0.88750   22.59652    0.20000    0.10000    0.20138    0.03222
    38    0.91250   22.12631    0.20000    0.10000    0.20138    0.03158
    39    0.93750   21.64546    0.20000    0.10000    0.20138    0.03094
    40    0.96250   21.15370    0.20000    0.10000    0.20138    0.03032
    41    0.98750   20.65043    0.40000    0.10000    0.30138    0.02914
    42    1.00000   20.39549    0.00000    0.40000    0.40500    0.00000
     1    0.00000   29.25112    0.40000    0.00000    1.00000    0.00000
     2    0.01250   29.25112    0.20000    0.20000    0.30138    0.04212
     3    0.03750   29.23331    0.20000    0.10000    0.20138    0.04140
     4    0.06250   29.20468    0.20000    0.10000    0.20138    0.04150
     5    0.08750   29.16387    0.20000    0.10000    0.20138    0.04151
     6    0.11250   29.11015    0.20000    0.10000    0.20138    0.04148
     7    0.13750   29.04311    0.20000    0.10000    0.20138    0.04140
     8    0.16250   28.96261    0.20000    0.10000    0.20138    0.04130
     9    0.18750   28.86860    0.20000    0.10000    0.20138    0.04116
    10    0.21250   28.76111    0.20000    0.10000    0.20138    0.04101
    11    0.23750   28.64023    0.20000    0.10000    0.20138    0.04083
    12    0.26250   28.50600    0.20000    0.10000    0.20138    0.04064
    13    0.28750   28.35854    0.20000    0.10000    0.20138    0.04043
    14    0.31250   28.19792    0.20000    0.10000    0.20138    0.04019
    15    0.33750   28.02426    0.20000    0.10000    0.20138    0.03995
    16    0.36250   27.83762    0.20000    0.10000    0.20138    0.03968
    17    0.38750   27.63813    0.20000    0.10000    0.20138    0.03939
    18    0.41250   27.42587    0.20000    0.10000    0.20138    0.03909
    19    0.43750   27.20091    0.20000    0.10000    0.20138    0.03877
    20    0.46250   26.96338    0.20000    0.10000    0.20138    0.03843
    21    0.48750   26.71342    0.20000    0.10000    0.20138    0.03808
    22    0.51250   26.45110    0.20000    0.10000    0.20138    0.03771
    23    0.53750   26.17653    0.20000    0.10000    0.20138    0.03731
    24    0.56250   25.88989    0.20000    0.10000    0.20138    0.03690
    25    0.58750   25.59126    0.20000    0.10000    0.20138    0.03648
    26    0.61250   25.28080    0.20000    0.10000    0.20138    0.03603
    27    0.63750   24.95867    0.20000    0.10000    0.20138    0.03558
    28    0.66250   24.62499    0.20000    0.10000    0.20138    0.03510
    29    0.68750   24.27991    0.20000    0.10000    0.20138    0.03461
    30    0.71250   23.92359    0.20000    0.10000    0.20138    0.03410
    31    0.73750   23.55619    0.20000    0.10000    0.20138    0.03358
    32    0.76250   23.17786    0.20000    0.10000    0.20138    0.03304
    33    0.78750   22.78875    0.20000    0.10000    0.20138    0.03249
    34    0.81250   22.38903    0.20000    0.10000    0.20138    0.03192
    35    0.83750   21.97889    0.20000    0.10000    0.20138    0.03134
    36    0.86250   21.55850    0.20000    0.10000    0.20138    0.03073
    37    0.88750   21.12812    0.20000    0.10000    0.20138    0.03011
    38    0.91250   20.68808    0.20000    0.10000    0.20138    0.02945
    39    0.93750   20.23884    0.20000    0.10000    0.20138    0.02876
    40    0.96250   19.78112    0.20000    0.10000    0.20138    0.02802
    41    0.98750   19.31596    0.40000    0.10000    0.30138    0.02782
    42    1.00000   19.07750    0.00000    0.40000    0.40500    0.00000
     1    0.00000   27.34420    0.40000    0.00000    1.00000    0.00000
     2    0.01250   27.34420    0.20000    0.20000    0.30138    0.03856
     3    0.03750   27.33571    0.20000    0.10000    0.20138    0.03923
     4    0.06250   27.31188    0.20000    0.10000    0.20138    0.03906
     5    0.08750   27.27412    0.20000    0.10000    0.20138    0.03893
     6    0.11250   27.22321    0.20000    0.10000    0.20138    0.03882
     7    0.13750   27.15959    0.20000    0.10000    0.20138    0.03871
     8    0.16250   27.08346    0.20000    0.10000    0.20138    0.03859
     9    0.18750   26.99493    0.20000    0.10000    0.20138    0.03847
    10    0.21250   26.89403    0.20000    0.10000    0.20138    0.03833
    11    0.23750   26.78078    0.20000    0.10000    0.20138    0.03816
    12    0.26250   26.65524    0.20000    0.10000    0.20138    0.03799
    13    0.28750   26.51740    0.20000    0.10000    0.20138    0.03780
    14    0.31250   26.36732    0.20000    0.10000    0.20138    0.03758
    15    0.33750   26.20504    0.20000    0.10000    0.20138    0.03735
    16    0.36250   26.03066    0.20000    0.10000    0.20138    0.03711
    17    0.38750   25.84420    0.20000    0.10000    0.20138    0.03684
    18    0.41250   25.64578    0.20000    0.10000    0.20138    0.03655
    19    0.43750   25.43550    0.20000    0.10000    0.20138    0.03626
    20    0.46250   25.21344    0.20000    0.10000    0.20138    0.03594
    21    0.48750   24.97969    0.20000    0.10000    0.20138    0.03561
    22    0.51250   24.73438    0.20000    0.10000    0.20138    0.03525
    23    0.53750   24.47764    0.20000    0.10000    0.20138    0.03489
    24    0.56250   24.20955    0.20000    0.10000    0.20138    0.03451
    25    0.58750   23.93027    0.20000    0.10000    0.20138    0.03411
    26    0.61250   23.63991    0.20000    0.10000    0.20138    0.03370
    27    0.63750   23.33860    0.20000    0.10000    0.20138    0.03327
    28    0.66250   23.02649    0.20000    0.10000    0.20138    0.03282
    29    0.68750   22.70374    0.20000    0.10000    0.20138    0.03236
    30    0.71250   22.37049    0.20000    0.10000    0.20138    0.03189
    31    0.73750   22.02689    0.20000    0.10000    0.20138    0.03139
    32    0.76250   21.67315    0.20000    0.10000    0.20138    0.03089
    33    0.78750   21.30942    0.20000    0.10000    0.20138    0.03037
    34    0.81250   20.93591    0.20000    0.10000    0.20138    0.02984
    35    0.83750   20.55277    0.20000    0.10000    0.20138    0.02929
    36    0.86250   20.16022    0.20000    0.10000    0.20138    0.02873
    37    0.88750   19.75837    0.20000    0.10000    0.20138    0.02817
    38    0.91250   19.34730    0.20000    0.10000    0.20138    0.02761
    39    0.93750   18.92692    0.20000    0.10000    0.20138    0.02706
    40    0.96250   18.49695    0.20000    0.10000    0.20138    0.02654
    41    0.98750   18.05668    0.40000    0.10000    0.30138    0.02546
    42    1.00000   17.83376    0.00000    0.40000    0.40500    0.00000
     1    0.00000   25.57729    0.40000    0.00000    1.00000    0.00000
     2    0.01250   25.57729    0.20000    0.20000    0.30138    0.03686
     3    0.03750   25.56141    0.20000    0.10000    0.20138    0.03617
     4    0.06250   25.53641    0.20000    0.10000    0.20138    0.03627
     5    0.08750   25.50084    0.20000    0.10000    0.20138    0.03630
     6    0.11250   25.45398    0.20000    0.10000    0.20138    0.03627
     7    0.13750   25.39542    0.20000    0.10000    0.20138    0.03621
     8    0.16250   25.32504    0.20000    0.10000    0.20138    0.03611
     9    0.18750   25.24282    0.20000    0.10000    0.20138    0.03599
    10    0.21250   25.14880    0.20000    0.10000    0.20138    0.03586
    11    0.23750   25.04307    0.20000    0.10000    0.20138    0.03571
    12    0.26250   24.92566    0.20000    0.10000    0.20138    0.03553
    13    0.28750   24.79670    0.20000    0.10000    0.20138    0.03535
    14    0.31250   24.65624    0.20000    0.10000    0.20138    0.03514
    15    0.33750   24.50439    0.20000    0.10000    0.20138    0.03493
    16    0.36250   24.34118    0.20000    0.10000    0.20138    0.03469
    17    0.38750   24.16676    0.20000    0.10000    0.20138    0.03445
    18    0.41250   23.98116    0.20000    0.10000    0.20138    0.03418
    19    0.43750   23.78447    0.20000    0.10000    0.20138    0.03390
    20    0.46250   23.57678    0.20000    0.10000    0.20138    0.03360
    21    0.48750   23.35822    0.20000    0.10000    0.20138    0.03329
    22    0.51250   23.12885    0.20000    0.10000    0.20138    0.03297
    23    0.53750   22.88877    0.20000    0.10000    0.20138    0.03262
    24    0.56250   22.63812    0.20000    0.10000    0.20138    0.03227
    25    0.58750   22.37700    0.20000    0.10000    0.20138    0.03190
    26    0.61250   22.10553    0.20000    0.10000    0.20138    0.03151
    27    0.63750   21.82385    0.20000    0.10000    0.20138    0.03111
    28    0.66250   21.53208    0.20000    0.10000    0.20138    0.03069
    29    0.68750   21.23034    0.20000    0.10000    0.20138    0.03026
    30    0.71250   20.91879    0.20000    0.10000    0.20138    0.02982
    31    0.73750   20.59755    0.20000    0.10000    0.20138    0.02936
    32    0.76250   20.26675    0.20000    0.10000    0.20138    0.02889
    33    0.78750   19.92653    0.20000    0.10000    0.20138    0.02841
    34    0.81250   19.57704    0.20000    0.10000    0.20138    0.02791
    35    0.83750   19.21843    0.20000    0.10000    0.20138    0.02740
    36    0.86250   18.85082    0.20000    0.10000    0.20138    0.02687
    37    0.88750   18.47446    0.20000    0.10000    0.20138    0.02633
    38    0.91250   18.08961    0.20000    0.10000    0.20138    0.02575
    39    0.93750   17.69672    0.20000    0.10000    0.20138    0.02514
    40    0.96250   17.29646    0.20000    0.10000    0.20138    0.02448
    41    0.98750   16.88994    0.40000    0.10000    0.30138    0.02434
    42    1.00000   16.68142    0.00000    0.40000    0.40500    0.00000
     1    0.00000   23.90966    0.40000    0.00000    1.00000    0.00000
     2    0.01250   23.90966    0.20000    0.20000    0.30138    0.03369
     3    0.03750   23.90255    0.20000    0.10000    0.20138    0.03434
     4    0.06250   23.88167    0.20000    0.10000    0.20138    0.03416
     5    0.08750   23.84855    0.20000    0.10000    0.20138    0.03404
     6    0.11250   23.80393    0.20000    0.10000    0.20138    0.03394
     7    0.13750   23.74825    0.20000    0.10000    0.20138    0.03384
     8    0.16250   23.68167    0.20000    0.10000    0.20138    0.03374
     9    0.18750   23.60428    0.20000    0.10000    0.20138    0.03363
    10    0.21250   23.51608    0.20000    0.10000    0.20138    0.03351
    11    0.23750   23.41709    0.20000    0.10000    0.20138    0.03337
    12    0.26250   23.30735    0.20000    0.10000    0.20138    0.03322
    13    0.28750   23.18684    0.20000    0.10000    0.20138    0.03305
    14    0.31250   23.05562    0.20000    0.10000    0.20138    0.03286
    15    0.33750   22.91373    0.20000    0.10000    0.20138    0.03266
    16    0.36250   22.76125    0.20000    0.10000    0.20138    0.03245
    17    0.38750   22.59821    0.20000    0.10000    0.20138    0.03221
    18    0.41250   22.42469    0.20000    0.10000    0.20138    0.03196
    19    0.43750   22.24082    0.20000    0.10000    0.20138    0.03170
    20    0.46250   22.04665    0.20000    0.10000    0.20138    0.03143
    21    0.48750   21.84225    0.20000    0.10000    0.20138    0.03113
    22    0.51250   21.62774    0.20000    0.10000    0.20138    0.03083
    23    0.53750   21.40325    0.20000    0.10000    0.20138    0.03051
    24    0.56250   21.16884    0.20000    0.10000    0.20138    0.03017
    25    0.58750   20.92464    0.20000    0.10000    0.20138    0.02983
    26    0.61250   20.67075    0.20000    0.10000    0.20138    0.02947
    27    0.63750   20.40729    0.20000    0.10000    0.20138    0.02909
    28    0.66250   20.13439    0.20000    0.10000    0.20138    0.02870
    29    0.68750   19.85217    0.20000    0.10000    0.20138    0.02830
    30    0.71250   19.56077    0.20000    0.10000    0.20138    0.02788
    31    0.73750   19.26032    0.20000    0.10000    0.20138    0.02745
    32    0.76250   18.95099    0.20000    0.10000    0.20138    0.02701
    33    0.78750   18.63293    0.20000    0.10000    0.20138    0.02655
    34    0.81250   18.30631    0.20000    0.10000    0.20138    0.02609
    35    0.83750   17.97128    0.20000    0.10000    0.20138    0.02561
    36    0.86250   17.62804    0.20000    0.10000    0.20138    0.02512
    37    0.88750   17.27670    0.20000    0.10000    0.20138    0.02463
    38    0.91250   16.91732    0.20000    0.10000    0.20138    0.02414
    39    0.93750   16.54982    0.20000    0.10000    0.20138    0.02367
    40    0.96250   16.17387    0.20000    0.10000    0.20138    0.02323
    41    0.98750   15.78870    0.40000    0.10000    0.30138    0.02224
    42    1.00000   15.59378    0.00000    0.40000    0.40500    0.00000
     1    0.00000   22.36490    0.40000    0.00000    1.00000    0.00000
     2    0.01250   22.36490    0.20000    0.20000    0.30138    0.03226
     3    0.03750   22.35072    0.20000    0.10000    0.20138    0.03159
     4    0.06250   22.32889    0.20000    0.10000    0.20138    0.03171
     5    0.08750   22.29790    0.20000    0.10000    0.20138    0.03174
     6    0.11250   22.25701    0.20000    0.10000    0.20138    0.03172
     7    0.13750   22.20585    0.20000    0.10000    0.20138    0.03166
     8    0.16250   22.14432    0.20000    0.10000    0.20138    0.03158
     9    0.18750   22.07241    0.20000    0.10000    0.20138    0.03147
    10    0.21250   21.99017    0.20000    0.10000    0.20138    0.03135
    11    0.23750   21.89768    0.20000    0.10000    0.20138    0.03122
    12    0.26250   21.79500    0.20000    0.10000    0.20138    0.03107
    13    0.28750   21.68221    0.20000    0.10000    0.20138    0.03091
    14    0.31250   21.55939    0.20000    0.10000    0.20138    0.03073
    15    0.33750   21.42661    0.20000    0.10000    0.20138    0.03054
    16    0.36250   21.28391    0.20000    0.10000    0.20138    0.03034
    17    0.38750   21.13140    0.20000    0.10000    0.20138    0.03012
    18    0.41250   20.96913    0.20000    0.10000    0.20138    0.02989
    19    0.43750   20.79714    0.20000    0.10000    0.20138    0.02964
    20    0.46250   20.61555    0.20000    0.10000    0.20138    0.02938
    21    0.48750   20.42444    0.20000    0.10000    0.20138    0.02911
    22    0.51250   20.22388    0.20000    0.10000    0.20138    0.02883
    23    0.53750   20.01395    0.20000    0.10000    0.20138    0.02853
    24    0.56250   19.79478    0.20000    0.10000    0.20138    0.02822
    25    0.58750   19.56645    0.20000    0.10000    0.20138    0.02789
    26    0.61250   19.32908    0.20000    0.10000    0.20138    0.02755
    27    0.63750   19.08277    0.20000    0.10000    0.20138    0.02720
    28    0.66250   18.82764    0.20000    0.10000    0.20138    0.02684
    29    0.68750   18.56380    0.20000    0.10000    0.20138    0.02646
    30    0.71250   18.29138    0.20000    0.10000    0.20138    0.02607
    31    0.73750   18.01050    0.20000    0.10000    0.20138    0.02567
    32    0.76250   17.72127    0.20000    0.10000    0.20138    0.02526
    33    0.78750   17.42380    0.20000    0.10000    0.20138    0.02484
    34    0.81250   17.11822    0.20000    0.10000    0.20138    0.02441
    35    0.83750   16.80466    0.20000    0.10000    0.20138    0.02396
    36    0.86250   16.48322    0.20000    0.10000    0.20138    0.02350
    37    0.88750   16.15410    0.20000    0.10000    0.20138    0.02302
    38    0.91250   15.81753    0.20000    0.10000    0.20138    0.02252
    39    0.93750   15.47392    0.20000    0.10000    0.20138    0.02198
    40    0.96250   15.12392    0.20000    0.10000    0.20138    0.02139
    41    0.98750   14.76865    0.40000    0.10000    0.30138    0.02131
    42    1.00000   14.58632    0.00000    0.40000    0.40500    0.00000
     1    0.00000   20.90649    0.40000    0.00000    1.00000    0.00000
     2    0.01250   20.90649    0.20000    0.20000    0.30138    0.02943
     3    0.03750   20.90056    0.20000    0.10000    0.20138    0.03006
     4    0.06250   20.88228    0.20000    0.10000    0.20138    0.02988
     5    0.08750   20.85321    0.20000    0.10000    0.20138    0.02976
     6    0.11250   20.81412    0.20000    0.10000    0.20138    0.02967
     7    0.13750   20.76539    0.20000    0.10000    0.20138    0.02959
