 # I XP T DE ATW ATP BT
     5    0.08750   24.79773    0.00100    0.00100    0.00200    0.00009
     6    0.11250   24.75177    0.00100    0.00100    0.00200    0.00009
     7    0.13750   24.69435    0.00100    0.00100    0.00200    0.00009
     8    0.16250   24.62551    0.00100    0.00100    0.00200    0.00009
     9    0.18750   24.54528    0.00100    0.00100    0.00200    0.00009
    10    0.21250   24.45369    0.00100    0.00100    0.00200    0.00009
    11    0.23750   24.35079    0.00100    0.00100    0.00200    0.00009
    12    0.26250   24.23663    0.00100    0.00100    0.00200    0.00009
    13    0.28750   24.11126    0.00100    0.00100    0.00200    0.00009
    14    0.31250   23.97473    0.00100    0.00100    0.00200    0.00009
    15    0.33750   23.82711    0.00100    0.00100    0.00200    0.00009
    16    0.36250   23.66848    0.00100    0.00100    0.00200    0.00009
    17    0.38750   23.49889    0.00100    0.00100    0.00200    0.00009
    18    0.41250   23.31844    0.00100    0.00100    0.00200    0.00009
    19    0.43750   23.12719    0.00100    0.00100    0.00200    0.00009
    20    0.46250   22.92525    0.00100    0.00100    0.00200    0.00009
    21    0.48750   22.71271    0.00100    0.00100    0.00200    0.00009
    22    0.51250   22.48967    0.00100    0.00100    0.00200    0.00009
    23    0.53750   22.25622    0.00100    0.00100    0.00200    0.00008
    24    0.56250   22.01247    0.00100    0.00100    0.00200    0.00008
    25    0.58750   21.75855    0.00100    0.00100    0.00200    0.00008
    26    0.61250   21.49456    0.00100    0.00100    0.00200    0.00008
    27    0.63750   21.22062    0.00100    0.00100    0.00200    0.00008
    28    0.66250   20.93687    0.00100    0.00100    0.00200    0.00008
    29    0.68750   20.64344    0.00100    0.00100    0.00200    0.00008
    30    0.71250   20.34046    0.00100    0.00100    0.00200    0.00008
    31    0.73750   20.02807    0.00100    0.00100    0.00200    0.00008
    32    0.76250   19.70641    0.00100    0.00100    0.00200    0.00007
    33    0.78750   19.37564    0.00100    0.00100    0.00200    0.00007
    34    0.81250   19.03591    0.00100    0.00100    0.00200    0.00007
    35    0.83750   18.68737    0.00100    0.00100    0.00200    0.00007
    36    0.86250   18.33018    0.00100    0.00100    0.00200    0.00007
    37    0.88750   17.96452    0.00100    0.00100    0.00200    0.00007
    38    0.91250   17.59055    0.00100    0.00100    0.00200    0.00007
    39    0.93750   17.20844    0.00100    0.00100    0.00200    0.00007
    40    0.96250   16.81837    0.00100    0.00100    0.00200    0.00006
    41    0.98750   16.42052    0.00200    0.00100    0.00300    0.00006
    42    1.00000   16.21780    0.00000    0.00200    0.00203    0.00000
     1    0.00000   21.83905    0.00200    0.00000    1.00000    0.00000
     2    0.01250   21.83905    0.00100    0.00200    0.00300    0.00008
     3    0.03750   21.82895    0.00100    0.00100    0.00200    0.00008
     4    0.06250   21.80875    0.00100    0.00100    0.00200    0.00008
     5    0.08750   21.77846    0.00100    0.00100    0.00200    0.00008
     6    0.11250   21.73810    0.00100    0.00100    0.00200    0.00008
     7    0.13750   21.68768    0.00100    0.00100    0.00200    0.00008
     8    0.16250   21.62722    0.00100    0.00100    0.00200    0.00008
     9    0.18750   21.55675    0.00100    0.00100    0.00200    0.00008
    10    0.21250   21.47632    0.00100    0.00100    0.00200    0.00008
    11    0.23750   21.38594    0.00100    0.00100    0.00200    0.00008
    12    0.26250   21.28568    0.00100    0.00100    0.00200    0.00008
    13    0.28750   21.17558    0.00100    0.00100    0.00200    0.00008
    14    0.31250   21.05567    0.00100    0.00100    0.00200    0.00008
    15    0.33750   20.92603    0.00100    0.00100    0.00200    0.00008
    16    0.36250   20.78670    0.00100    0.00100    0.00200    0.00008
    17    0.38750   20.63777    0.00100    0.00100    0.00200    0.00008
    18    0.41250   20.47928    0.00100    0.00100    0.00200    0.00008
    19    0.43750   20.31133    0.00100    0.00100    0.00200    0.00008
    20    0.46250   20.13398    0.00100    0.00100    0.00200    0.00008
    21    0.48750   19.94731    0.00100    0.00100    0.00200    0.00008
    22    0.51250   19.75142    0.00100    0.00100    0.00200    0.00008
    23    0.53750   19.54640    0.00100    0.00100    0.00200    0.00007
    24    0.56250   19.33233    0.00100    0.00100    0.00200    0.00007
    25    0.58750   19.10932    0.00100    0.00100    0.00200    0.00007
    26    0.61250   18.87747    0.00100    0.00100    0.00200    0.00007
    27    0.63750   18.63689    0.00100    0.00100    0.00200    0.00007
    28    0.66250   18.38769    0.00100    0.00100    0.00200    0.00007
    29    0.68750   18.12998    0.00100    0.00100    0.00200    0.00007
    30    0.71250   17.86389    0.00100    0.00100    0.00200    0.00007
    31    0.73750   17.58954    0.00100    0.00100    0.00200    0.00007
    32    0.76250   17.30704    0.00100    0.00100    0.00200    0.00007
    33    0.78750   17.01655    0.00100    0.00100    0.00200    0.00006
    34    0.81250   16.71818    0.00100    0.00100    0.00200    0.00006
    35    0.83750   16.41208    0.00100    0.00100    0.00200    0.00006
    36    0.86250   16.09838    0.00100    0.00100    0.00200    0.00006
    37    0.88750   15.77724    0.00100    0.00100    0.00200    0.00006
    38    0.91250   15.44880    0.00100    0.00100    0.00200    0.00006
    39    0.93750   15.11321    0.00100    0.00100    0.00200    0.00006
    40    0.96250   14.77064    0.00100    0.00100    0.00200    0.00006
    41    0.98750   14.42123    0.00200    0.00100    0.00300    0.00005
    42    1.00000   14.24319    0.00000    0.00200    0.00203    0.00000
     1    0.00000   19.18002    0.00200    0.00000    1.00000    0.00000
     2    0.01250   19.18002    0.00100    0.00200    0.00300    0.00007
     3    0.03750   19.17115    0.00100    0.00100    0.00200    0.00007
     4    0.06250   19.15341    0.00100    0.00100    0.00200    0.00007
     5    0.08750   19.12681    0.00100    0.00100    0.00200    0.00007
     6    0.11250   19.09136    0.00100    0.00100    0.00200    0.00007
     7    0.13750   19.04707    0.00100    0.00100    0.00200    0.00007
     8    0.16250   18.99398    0.00100    0.00100    0.00200    0.00007
     9    0.18750   18.93209    0.00100    0.00100    0.00200    0.00007
    10    0.21250   18.86145    0.00100    0.00100    0.00200    0.00007
    11    0.23750   18.78208    0.00100    0.00100    0.00200    0.00007
    12    0.26250   18.69403    0.00100    0.00100    0.00200    0.00007
    13    0.28750   18.59733    0.00100    0.00100    0.00200    0.00007
    14    0.31250   18.49202    0.00100    0.00100    0.00200    0.00007
    15    0.33750   18.37816    0.00100    0.00100    0.00200    0.00007
    16    0.36250   18.25580    0.00100    0.00100    0.00200    0.00007
    17    0.38750   18.12500    0.00100    0.00100    0.00200    0.00007
    18    0.41250   17.98581    0.00100    0.00100    0.00200    0.00007
    19    0.43750   17.83831    0.00100    0.00100    0.00200    0.00007
    20    0.46250   17.68255    0.00100    0.00100    0.00200    0.00007
    21    0.48750   17.51861    0.00100    0.00100    0.00200    0.00007
    22    0.51250   17.34657    0.00100    0.00100    0.00200    0.00007
    23    0.53750   17.16651    0.00100    0.00100    0.00200    0.00007
    24    0.56250   16.97851    0.00100    0.00100    0.00200    0.00006
    25    0.58750   16.78265    0.00100    0.00100    0.00200    0.00006
    26    0.61250   16.57903    0.00100    0.00100    0.00200    0.00006
    27    0.63750   16.36774    0.00100    0.00100    0.00200    0.00006
    28    0.66250   16.14888    0.00100    0.00100    0.00200    0.00006
    29    0.68750   15.92255    0.00100    0.00100    0.00200    0.00006
    30    0.71250   15.68886    0.00100    0.00100    0.00200    0.00006
    31    0.73750   15.44791    0.00100    0.00100    0.00200    0.00006
    32    0.76250   15.19981    0.00100    0.00100    0.00200    0.00006
    33    0.78750   14.94468    0.00100    0.00100    0.00200    0.00006
    34    0.81250   14.68264    0.00100    0.00100    0.00200    0.00006
    35    0.83750   14.41381    0.00100    0.00100    0.00200    0.00005
    36    0.86250   14.13831    0.00100    0.00100    0.00200    0.00005
    37    0.88750   13.85627    0.00100    0.00100    0.00200    0.00005
    38    0.91250   13.56781    0.00100    0.00100    0.00200    0.00005
    39    0.93750   13.27309    0.00100    0.00100    0.00200    0.00005
    40    0.96250   12.97223    0.00100    0.00100    0.00200    0.00005
    41    0.98750   12.66536    0.00200    0.00100    0.00300    0.00005
    42    1.00000   12.50900    0.00000    0.00200    0.00203    0.00000
     1    0.00000   16.84474    0.00200    0.00000    1.00000    0.00000
     2    0.01250   16.84474    0.00100    0.00200    0.00300    0.00006
     3    0.03750   16.83695    0.00100    0.00100    0.00200    0.00006
     4    0.06250   16.82137    0.00100    0.00100    0.00200    0.00006
     5    0.08750   16.79801    0.00100    0.00100    0.00200    0.00006
     6    0.11250   16.76687    0.00100    0.00100    0.00200    0.00006
     7    0.13750   16.72798    0.00100    0.00100    0.00200    0.00006
     8    0.16250   16.68135    0.00100    0.00100    0.00200    0.00006
     9    0.18750   16.62700    0.00100    0.00100    0.00200    0.00006
    10    0.21250   16.56496    0.00100    0.00100    0.00200    0.00006
    11    0.23750   16.49525    0.00100    0.00100    0.00200    0.00006
    12    0.26250   16.41792    0.00100    0.00100    0.00200    0.00006
    13    0.28750   16.33299    0.00100    0.00100    0.00200    0.00006
    14    0.31250   16.24051    0.00100    0.00100    0.00200    0.00006
    15    0.33750   16.14051    0.00100    0.00100    0.00200    0.00006
    16    0.36250   16.03305    0.00100    0.00100    0.00200    0.00006
    17    0.38750   15.91818    0.00100    0.00100    0.00200    0.00006
    18    0.41250   15.79594    0.00100    0.00100    0.00200    0.00006
    19    0.43750   15.66639    0.00100    0.00100    0.00200    0.00006
    20    0.46250   15.52960    0.00100    0.00100    0.00200    0.00006
    21    0.48750   15.38562    0.00100    0.00100    0.00200    0.00006
    22    0.51250   15.23453    0.00100    0.00100    0.00200    0.00006
    23    0.53750   15.07639    0.00100    0.00100    0.00200    0.00006
    24    0.56250   14.91128    0.00100    0.00100    0.00200    0.00006
    25    0.58750   14.73927    0.00100    0.00100    0.00200    0.00006
    26    0.61250   14.56044    0.00100    0.00100    0.00200    0.00006
    27    0.63750   14.37488    0.00100    0.00100    0.00200    0.00005
    28    0.66250   14.18266    0.00100    0.00100    0.00200    0.00005
    29    0.68750   13.98389    0.00100    0.00100    0.00200    0.00005
    30    0.71250   13.77865    0.00100    0.00100    0.00200    0.00005
    31    0.73750   13.56704    0.00100    0.00100    0.00200    0.00005
    32    0.76250   13.34915    0.00100    0.00100    0.00200    0.00005
    33    0.78750   13.12508    0.00100    0.00100    0.00200    0.00005
    34    0.81250   12.89495    0.00100    0.00100    0.00200    0.00005
    35    0.83750   12.65885    0.00100    0.00100    0.00200    0.00005
    36    0.86250   12.41689    0.00100    0.00100    0.00200    0.00005
    37    0.88750   12.16919    0.00100    0.00100    0.00200    0.00005
    38    0.91250   11.91586    0.00100    0.00100    0.00200    0.00005
    39    0.93750   11.65702    0.00100    0.00100    0.00200    0.00004
    40    0.96250   11.39278    0.00100    0.00100    0.00200    0.00004
    41    0.98750   11.12328    0.00200    0.00100    0.00300    0.00004
    42    1.00000   10.98596    0.00000    0.00200    0.00203    0.00000
     1    0.00000   14.79380    0.00200    0.00000    1.00000    0.00000
     2    0.01250   14.79380    0.00100    0.00200    0.00300    0.00006
     3    0.03750   14.78696    0.00100    0.00100    0.00200    0.00006
     4    0.06250   14.77327    0.00100    0.00100    0.00200    0.00006
     5    0.08750   14.75276    0.00100    0.00100    0.00200    0.00006
     6    0.11250   14.72541    0.00100    0.00100    0.00200    0.00006
     7    0.13750   14.69126    0.00100    0.00100    0.00200    0.00006
     8    0.16250   14.65030    0.00100    0.00100    0.00200    0.00006
     9    0.18750   14.60257    0.00100    0.00100    0.00200    0.00006
    10    0.21250   14.54808    0.00100    0.00100    0.00200    0.00006
    11    0.23750   14.48686    0.00100    0.00100    0.00200    0.00006
    12    0.26250   14.41895    0.00100    0.00100    0.00200    0.00005
    13    0.28750   14.34436    0.00100    0.00100    0.00200    0.00005
    14    0.31250   14.26313    0.00100    0.00100    0.00200    0.00005
    15    0.33750   14.17531    0.00100    0.00100    0.00200    0.00005
    16    0.36250   14.08094    0.00100    0.00100    0.00200    0.00005
    17    0.38750   13.98005    0.00100    0.00100    0.00200    0.00005
    18    0.41250   13.87269    0.00100    0.00100    0.00200    0.00005
    19    0.43750   13.75892    0.00100    0.00100    0.00200    0.00005
    20    0.46250   13.63878    0.00100    0.00100    0.00200    0.00005
    21    0.48750   13.51233    0.00100    0.00100    0.00200    0.00005
    22    0.51250   13.37964    0.00100    0.00100    0.00200    0.00005
    23    0.53750   13.24075    0.00100    0.00100    0.00200    0.00005
    24    0.56250   13.09574    0.00100    0.00100    0.00200    0.00005
    25    0.58750   12.94468    0.00100    0.00100    0.00200    0.00005
    26    0.61250   12.78762    0.00100    0.00100    0.00200    0.00005
    27    0.63750   12.62465    0.00100    0.00100    0.00200    0.00005
    28    0.66250   12.45584    0.00100    0.00100    0.00200    0.00005
    29    0.68750   12.28127    0.00100    0.00100    0.00200    0.00005
    30    0.71250   12.10102    0.00100    0.00100    0.00200    0.00005
    31    0.73750   11.91517    0.00100    0.00100    0.00200    0.00005
    32    0.76250   11.72381    0.00100    0.00100    0.00200    0.00004
    33    0.78750   11.52703    0.00100    0.00100    0.00200    0.00004
    34    0.81250   11.32491    0.00100    0.00100    0.00200    0.00004
    35    0.83750   11.11756    0.00100    0.00100    0.00200    0.00004
    36    0.86250   10.90506    0.00100    0.00100    0.00200    0.00004
    37    0.88750   10.68752    0.00100    0.00100    0.00200    0.00004
    38    0.91250   10.46503    0.00100    0.00100    0.00200    0.00004
    39    0.93750   10.23771    0.00100    0.00100    0.00200    0.00004
    40    0.96250   10.00565    0.00100    0.00100    0.00200    0.00004
    41    0.98750    9.76896    0.00200    0.00100    0.00300    0.00004
    42    1.00000    9.64835    0.00000    0.00200    0.00203    0.00000
     1    0.00000   12.99257    0.00200    0.00000    1.00000    0.00000
     2    0.01250   12.99257    0.00100    0.00200    0.00300    0.00005
     3    0.03750   12.98656    0.00100    0.00100    0.00200    0.00005
     4    0.06250   12.97454    0.00100    0.00100    0.00200    0.00005
     5    0.08750   12.95652    0.00100    0.00100    0.00200    0.00005
     6    0.11250   12.93251    0.00100    0.00100    0.00200    0.00005
     7    0.13750   12.90251    0.00100    0.00100    0.00200    0.00005
     8    0.16250   12.86654    0.00100    0.00100    0.00200    0.00005
     9    0.18750   12.82462    0.00100    0.00100    0.00200    0.00005
    10    0.21250   12.77677    0.00100    0.00100    0.00200    0.00005
    11    0.23750   12.72300    0.00100    0.00100    0.00200    0.00005
    12    0.26250   12.66336    0.00100    0.00100    0.00200    0.00005
    13    0.28750   12.59785    0.00100    0.00100    0.00200    0.00005
    14    0.31250   12.52651    0.00100    0.00100    0.00200    0.00005
    15    0.33750   12.44939    0.00100    0.00100    0.00200    0.00005
    16    0.36250   12.36650    0.00100    0.00100    0.00200    0.00005
    17    0.38750   12.27790    0.00100    0.00100    0.00200    0.00005
    18    0.41250   12.18361    0.00100    0.00100    0.00200    0.00005
    19    0.43750   12.08369    0.00100    0.00100    0.00200    0.00005
    20    0.46250   11.97818    0.00100    0.00100    0.00200    0.00005
    21    0.48750   11.86713    0.00100    0.00100    0.00200    0.00005
    22    0.51250   11.75059    0.00100    0.00100    0.00200    0.00004
    23    0.53750   11.62861    0.00100    0.00100    0.00200    0.00004
    24    0.56250   11.50126    0.00100    0.00100    0.00200    0.00004
    25    0.58750   11.36859    0.00100    0.00100    0.00200    0.00004
    26    0.61250   11.23066    0.00100    0.00100    0.00200    0.00004
    27    0.63750   11.08753    0.00100    0.00100    0.00200    0.00004
    28    0.66250   10.93927    0.00100    0.00100    0.00200    0.00004
    29    0.68750   10.78596    0.00100    0.00100    0.00200    0.00004
    30    0.71250   10.62765    0.00100    0.00100    0.00200    0.00004
    31    0.73750   10.46443    0.00100    0.00100    0.00200    0.00004
    32    0.76250   10.29637    0.00100    0.00100    0.00200    0.00004
    33    0.78750   10.12355    0.00100    0.00100    0.00200    0.00004
    34    0.81250    9.94604    0.00100    0.00100    0.00200    0.00004
    35    0.83750    9.76393    0.00100    0.00100    0.00200    0.00004
    36    0.86250    9.57731    0.00100    0.00100    0.00200    0.00004
    37    0.88750    9.38625    0.00100    0.00100    0.00200    0.00004
    38    0.91250    9.19086    0.00100    0.00100    0.00200    0.00003
    39    0.93750    8.99121    0.00100    0.00100    0.00200    0.00003
    40    0.96250    8.78740    0.00100    0.00100    0.00200    0.00003
    41    0.98750    8.57953    0.00200    0.00100    0.00300    0.00003
    42    1.00000    8.47361    0.00000    0.00200    0.00203    0.00000
     1    0.00000   11.41065    0.00200    0.00000    1.00000    0.00000
     2    0.01250   11.41065    0.00100    0.00200    0.00300    0.00004
     3    0.03750   11.40537    0.00100    0.00100    0.00200    0.00004
     4    0.06250   11.39482    0.00100    0.00100    0.00200    0.00004
     5    0.08750   11.37899    0.00100    0.00100    0.00200    0.00004
     6    0.11250   11.35790    0.00100    0.00100    0.00200    0.00004
     7    0.13750   11.33156    0.00100    0.00100    0.00200    0.00004
     8    0.16250   11.29997    0.00100    0.00100    0.00200    0.00004
     9    0.18750   11.26315    0.00100    0.00100    0.00200    0.00004
    10    0.21250   11.22112    0.00100    0.00100    0.00200    0.00004
    11    0.23750   11.17391    0.00100    0.00100    0.00200    0.00004
    12    0.26250   11.12152    0.00100    0.00100    0.00200    0.00004
    13    0.28750   11.06399    0.00100    0.00100    0.00200    0.00004
    14    0.31250   11.00134    0.00100    0.00100    0.00200    0.00004
    15    0.33750   10.93360    0.00100    0.00100    0.00200    0.00004
    16    0.36250   10.86081    0.00100    0.00100    0.00200    0.00004
    17    0.38750   10.78299    0.00100    0.00100    0.00200    0.00004
    18    0.41250   10.70019    0.00100    0.00100    0.00200    0.00004
    19    0.43750   10.61243    0.00100    0.00100    0.00200    0.00004
    20    0.46250   10.51977    0.00100    0.00100    0.00200    0.00004
    21    0.48750   10.42224    0.00100    0.00100    0.00200    0.00004
    22    0.51250   10.31989    0.00100    0.00100    0.00200    0.00004
    23    0.53750   10.21276    0.00100    0.00100    0.00200    0.00004
    24    0.56250   10.10092    0.00100    0.00100    0.00200    0.00004
    25    0.58750    9.98440    0.00100    0.00100    0.00200    0.00004
    26    0.61250    9.86326    0.00100    0.00100    0.00200    0.00004
    27    0.63750    9.73756    0.00100    0.00100    0.00200    0.00004
    28    0.66250    9.60735    0.00100    0.00100    0.00200    0.00004
    29    0.68750    9.47270    0.00100    0.00100    0.00200    0.00004
    30    0.71250    9.33368    0.00100    0.00100    0.00200    0.00004
    31    0.73750    9.19033    0.00100    0.00100    0.00200    0.00003
    32    0.76250    9.04273    0.00100    0.00100    0.00200    0.00003
    33    0.78750    8.89095    0.00100    0.00100    0.00200    0.00003
    34    0.81250    8.73505    0.00100    0.00100    0.00200    0.00003
    35    0.83750    8.57512    0.00100    0.00100    0.00200    0.00003
    36    0.86250    8.41121    0.00100    0.00100    0.00200    0.00003
    37    0.88750    8.24342    0.00100    0.00100    0.00200    0.00003
    38    0.91250    8.07182    0.00100    0.00100    0.00200    0.00003
    39    0.93750    7.89648    0.00100    0.00100    0.00200    0.00003
    40    0.96250    7.71749    0.00100    0.00100    0.00200    0.00003
    41    0.98750    7.53492    0.00200    0.00100    0.00300    0.00003
    42    1.00000    7.44190    0.00000    0.00200    0.00203    0.00000
