 # I XP T DE ATW ATP BT
     5    0.08750   43.62761    0.00100    0.00050    0.00101    0.00031
     6    0.11250   43.54658    0.00100    0.00050    0.00101    0.00031
     7    0.13750   43.44585    0.00100    0.00050    0.00101    0.00031
     8    0.16250   43.32520    0.00100    0.00050    0.00101    0.00031
     9    0.18750   43.18454    0.00100    0.00050    0.00101    0.00031
    10    0.21250   43.02384    0.00100    0.00050    0.00101    0.00031
    11    0.23750   42.84315    0.00100    0.00050    0.00101    0.00031
    12    0.26250   42.64257    0.00100    0.00050    0.00101    0.00030
    13    0.28750   42.42216    0.00100    0.00050    0.00101    0.00030
    14    0.31250   42.18205    0.00100    0.00050    0.00101    0.00030
    15    0.33750   41.92238    0.00100    0.00050    0.00101    0.00030
    16    0.36250   41.64327    0.00100    0.00050    0.00101    0.00030
    17    0.38750   41.34488    0.00100    0.00050    0.00101    0.00029
    18    0.41250   41.02734    0.00100    0.00050    0.00101    0.00029
    19    0.43750   40.69081    0.00100    0.00050    0.00101    0.00029
    20    0.46250   40.33549    0.00100    0.00050    0.00101    0.00029
    21    0.48750   39.96150    0.00100    0.00050    0.00101    0.00028
    22    0.51250   39.56907    0.00100    0.00050    0.00101    0.00028
    23    0.53750   39.15833    0.00100    0.00050    0.00101    0.00028
    24    0.56250   38.72949    0.00100    0.00050    0.00101    0.00028
    25    0.58750   38.28275    0.00100    0.00050    0.00101    0.00027
    26    0.61250   37.81830    0.00100    0.00050    0.00101    0.00027
    27    0.63750   37.33635    0.00100    0.00050    0.00101    0.00027
    28    0.66250   36.83711    0.00100    0.00050    0.00101    0.00026
    29    0.68750   36.32082    0.00100    0.00050    0.00101    0.00026
    30    0.71250   35.78770    0.00100    0.00050    0.00101    0.00026
    31    0.73750   35.23796    0.00100    0.00050    0.00101    0.00025
    32    0.76250   34.67188    0.00100    0.00050    0.00101    0.00025
    33    0.78750   34.08969    0.00100    0.00050    0.00101    0.00024
    34    0.81250   33.49168    0.00100    0.00050    0.00101    0.00024
    35    0.83750   32.87815    0.00100    0.00050    0.00101    0.00023
    36    0.86250   32.24944    0.00100    0.00050    0.00101    0.00023
    37    0.88750   31.60594    0.00100    0.00050    0.00101    0.00023
    38    0.91250   30.94810    0.00100    0.00050    0.00101    0.00022
    39    0.93750   30.27653    0.00100    0.00050    0.00101    0.00022
    40    0.96250   29.59194    0.00100    0.00050    0.00101    0.00021
    41    0.98750   28.89529    0.00200    0.00050    0.00151    0.00021
    42    1.00000   28.53856    0.00000    0.00200    0.00203    0.00000
     1    0.00000   40.90553    0.00200    0.00000    1.00000    0.00000
     2    0.01250   40.90553    0.00100    0.00100    0.00151    0.00029
     3    0.03750   40.89160    0.00100    0.00050    0.00101    0.00029
     4    0.06250   40.85616    0.00100    0.00050    0.00101    0.00029
     5    0.08750   40.80028    0.00100    0.00050    0.00101    0.00029
     6    0.11250   40.72469    0.00100    0.00050    0.00101    0.00029
     7    0.13750   40.62989    0.00100    0.00050    0.00101    0.00029
     8    0.16250   40.51615    0.00100    0.00050    0.00101    0.00029
     9    0.18750   40.38368    0.00100    0.00050    0.00101    0.00029
    10    0.21250   40.23261    0.00100    0.00050    0.00101    0.00029
    11    0.23750   40.06303    0.00100    0.00050    0.00101    0.00029
    12    0.26250   39.87501    0.00100    0.00050    0.00101    0.00028
    13    0.28750   39.66864    0.00100    0.00050    0.00101    0.00028
    14    0.31250   39.44398    0.00100    0.00050    0.00101    0.00028
    15    0.33750   39.20113    0.00100    0.00050    0.00101    0.00028
    16    0.36250   38.94018    0.00100    0.00050    0.00101    0.00028
    17    0.38750   38.66123    0.00100    0.00050    0.00101    0.00028
    18    0.41250   38.36441    0.00100    0.00050    0.00101    0.00027
    19    0.43750   38.04984    0.00100    0.00050    0.00101    0.00027
    20    0.46250   37.71765    0.00100    0.00050    0.00101    0.00027
    21    0.48750   37.36801    0.00100    0.00050    0.00101    0.00027
    22    0.51250   37.00105    0.00100    0.00050    0.00101    0.00026
    23    0.53750   36.61697    0.00100    0.00050    0.00101    0.00026
    24    0.56250   36.21593    0.00100    0.00050    0.00101    0.00026
    25    0.58750   35.79815    0.00100    0.00050    0.00101    0.00026
    26    0.61250   35.36378    0.00100    0.00050    0.00101    0.00025
    27    0.63750   34.91307    0.00100    0.00050    0.00101    0.00025
    28    0.66250   34.44622    0.00100    0.00050    0.00101    0.00025
    29    0.68750   33.96344    0.00100    0.00050    0.00101    0.00024
    30    0.71250   33.46498    0.00100    0.00050    0.00101    0.00024
    31    0.73750   32.95110    0.00100    0.00050    0.00101    0.00023
    32    0.76250   32.42202    0.00100    0.00050    0.00101    0.00023
    33    0.78750   31.87802    0.00100    0.00050    0.00101    0.00023
    34    0.81250   31.31932    0.00100    0.00050    0.00101    0.00022
    35    0.83750   30.74619    0.00100    0.00050    0.00101    0.00022
    36    0.86250   30.15883    0.00100    0.00050    0.00101    0.00021
    37    0.88750   29.55742    0.00100    0.00050    0.00101    0.00021
    38    0.91250   28.94210    0.00100    0.00050    0.00101    0.00021
    39    0.93750   28.31283    0.00100    0.00050    0.00101    0.00020
    40    0.96250   27.66950    0.00100    0.00050    0.00101    0.00020
    41    0.98750   27.01171    0.00200    0.00050    0.00151    0.00019
    42    1.00000   26.67823    0.00000    0.00200    0.00203    0.00000
     1    0.00000   38.26249    0.00200    0.00000    1.00000    0.00000
     2    0.01250   38.26249    0.00100    0.00100    0.00151    0.00028
     3    0.03750   38.23997    0.00100    0.00050    0.00101    0.00027
     4    0.06250   38.20238    0.00100    0.00050    0.00101    0.00027
     5    0.08750   38.14862    0.00100    0.00050    0.00101    0.00027
     6    0.11250   38.07799    0.00100    0.00050    0.00101    0.00027
     7    0.13750   37.99007    0.00100    0.00050    0.00101    0.00027
     8    0.16250   37.88467    0.00100    0.00050    0.00101    0.00027
     9    0.18750   37.76170    0.00100    0.00050    0.00101    0.00027
    10    0.21250   37.62115    0.00100    0.00050    0.00101    0.00027
    11    0.23750   37.46311    0.00100    0.00050    0.00101    0.00027
    12    0.26250   37.28765    0.00100    0.00050    0.00101    0.00027
    13    0.28750   37.09485    0.00100    0.00050    0.00101    0.00026
    14    0.31250   36.88483    0.00100    0.00050    0.00101    0.00026
    15    0.33750   36.65771    0.00100    0.00050    0.00101    0.00026
    16    0.36250   36.41361    0.00100    0.00050    0.00101    0.00026
    17    0.38750   36.15266    0.00100    0.00050    0.00101    0.00026
    18    0.41250   35.87497    0.00100    0.00050    0.00101    0.00026
    19    0.43750   35.58070    0.00100    0.00050    0.00101    0.00025
    20    0.46250   35.26999    0.00100    0.00050    0.00101    0.00025
    21    0.48750   34.94297    0.00100    0.00050    0.00101    0.00025
    22    0.51250   34.59983    0.00100    0.00050    0.00101    0.00025
    23    0.53750   34.24068    0.00100    0.00050    0.00101    0.00024
    24    0.56250   33.86571    0.00100    0.00050    0.00101    0.00024
    25    0.58750   33.47509    0.00100    0.00050    0.00101    0.00024
    26    0.61250   33.06898    0.00100    0.00050    0.00101    0.00024
    27    0.63750   32.64758    0.00100    0.00050    0.00101    0.00023
    28    0.66250   32.21107    0.00100    0.00050    0.00101    0.00023
    29    0.68750   31.75966    0.00100    0.00050    0.00101    0.00023
    30    0.71250   31.29353    0.00100    0.00050    0.00101    0.00022
    31    0.73750   30.81288    0.00100    0.00050    0.00101    0.00022
    32    0.76250   30.31792    0.00100    0.00050    0.00101    0.00022
    33    0.78750   29.80887    0.00100    0.00050    0.00101    0.00021
    34    0.81250   29.28597    0.00100    0.00050    0.00101    0.00021
    35    0.83750   28.74948    0.00100    0.00050    0.00101    0.00020
    36    0.86250   28.19965    0.00100    0.00050    0.00101    0.00020
    37    0.88750   27.63685    0.00100    0.00050    0.00101    0.00020
    38    0.91250   27.06148    0.00100    0.00050    0.00101    0.00019
    39    0.93750   26.47411    0.00100    0.00050    0.00101    0.00019
    40    0.96250   25.87544    0.00100    0.00050    0.00101    0.00018
    41    0.98750   25.26648    0.00200    0.00050    0.00151    0.00018
    42    1.00000   24.95455    0.00000    0.00200    0.00203    0.00000
     1    0.00000   35.76864    0.00200    0.00000    1.00000    0.00000
     2    0.01250   35.76864    0.00100    0.00100    0.00151    0.00025
     3    0.03750   35.75677    0.00100    0.00050    0.00101    0.00026
     4    0.06250   35.72571    0.00100    0.00050    0.00101    0.00026
     5    0.08750   35.67665    0.00100    0.00050    0.00101    0.00025
     6    0.11250   35.61037    0.00100    0.00050    0.00101    0.00025
     7    0.13750   35.52734    0.00100    0.00050    0.00101    0.00025
     8    0.16250   35.42782    0.00100    0.00050    0.00101    0.00025
     9    0.18750   35.31197    0.00100    0.00050    0.00101    0.00025
    10    0.21250   35.17991    0.00100    0.00050    0.00101    0.00025
    11    0.23750   35.03168    0.00100    0.00050    0.00101    0.00025
    12    0.26250   34.86732    0.00100    0.00050    0.00101    0.00025
    13    0.28750   34.68692    0.00100    0.00050    0.00101    0.00025
    14    0.31250   34.49054    0.00100    0.00050    0.00101    0.00025
    15    0.33750   34.27822    0.00100    0.00050    0.00101    0.00024
    16    0.36250   34.05008    0.00100    0.00050    0.00101    0.00024
    17    0.38750   33.80617    0.00100    0.00050    0.00101    0.00024
    18    0.41250   33.54663    0.00100    0.00050    0.00101    0.00024
    19    0.43750   33.27158    0.00100    0.00050    0.00101    0.00024
    20    0.46250   32.98110    0.00100    0.00050    0.00101    0.00024
    21    0.48750   32.67537    0.00100    0.00050    0.00101    0.00023
    22    0.51250   32.35448    0.00100    0.00050    0.00101    0.00023
    23    0.53750   32.01863    0.00100    0.00050    0.00101    0.00023
    24    0.56250   31.66796    0.00100    0.00050    0.00101    0.00023
    25    0.58750   31.30262    0.00100    0.00050    0.00101    0.00022
    26    0.61250   30.92280    0.00100    0.00050    0.00101    0.00022
    27    0.63750   30.52867    0.00100    0.00050    0.00101    0.00022
    28    0.66250   30.12042    0.00100    0.00050    0.00101    0.00021
    29    0.68750   29.69825    0.00100    0.00050    0.00101    0.00021
    30    0.71250   29.26235    0.00100    0.00050    0.00101    0.00021
    31    0.73750   28.81296    0.00100    0.00050    0.00101    0.00021
    32    0.76250   28.35029    0.00100    0.00050    0.00101    0.00020
    33    0.78750   27.87458    0.00100    0.00050    0.00101    0.00020
    34    0.81250   27.38603    0.00100    0.00050    0.00101    0.00020
    35    0.83750   26.88488    0.00100    0.00050    0.00101    0.00019
    36    0.86250   26.37134    0.00100    0.00050    0.00101    0.00019
    37    0.88750   25.84554    0.00100    0.00050    0.00101    0.00018
    38    0.91250   25.30762    0.00100    0.00050    0.00101    0.00018
    39    0.93750   24.75750    0.00100    0.00050    0.00101    0.00018
    40    0.96250   24.19500    0.00100    0.00050    0.00101    0.00017
    41    0.98750   23.61960    0.00200    0.00050    0.00151    0.00017
    42    1.00000   23.32800    0.00000    0.00200    0.00203    0.00000
     1    0.00000   33.45741    0.00200    0.00000    1.00000    0.00000
     2    0.01250   33.45741    0.00100    0.00100    0.00151    0.00024
     3    0.03750   33.43740    0.00100    0.00050    0.00101    0.00024
     4    0.06250   33.40459    0.00100    0.00050    0.00101    0.00024
     5    0.08750   33.35777    0.00100    0.00050    0.00101    0.00024
     6    0.11250   33.29617    0.00100    0.00050    0.00101    0.00024
     7    0.13750   33.21940    0.00100    0.00050    0.00101    0.00024
     8    0.16250   33.12729    0.00100    0.00050    0.00101    0.00024
     9    0.18750   33.01976    0.00100    0.00050    0.00101    0.00024
    10    0.21250   32.89683    0.00100    0.00050    0.00101    0.00023
    11    0.23750   32.75858    0.00100    0.00050    0.00101    0.00023
    12    0.26250   32.60510    0.00100    0.00050    0.00101    0.00023
    13    0.28750   32.43647    0.00100    0.00050    0.00101    0.00023
    14    0.31250   32.25278    0.00100    0.00050    0.00101    0.00023
    15    0.33750   32.05415    0.00100    0.00050    0.00101    0.00023
    16    0.36250   31.84068    0.00100    0.00050    0.00101    0.00023
    17    0.38750   31.61250    0.00100    0.00050    0.00101    0.00023
    18    0.41250   31.36968    0.00100    0.00050    0.00101    0.00022
    19    0.43750   31.11236    0.00100    0.00050    0.00101    0.00022
    20    0.46250   30.84068    0.00100    0.00050    0.00101    0.00022
    21    0.48750   30.55473    0.00100    0.00050    0.00101    0.00022
    22    0.51250   30.25469    0.00100    0.00050    0.00101    0.00022
    23    0.53750   29.94065    0.00100    0.00050    0.00101    0.00021
    24    0.56250   29.61277    0.00100    0.00050    0.00101    0.00021
    25    0.58750   29.27121    0.00100    0.00050    0.00101    0.00021
    26    0.61250   28.91611    0.00100    0.00050    0.00101    0.00021
    27    0.63750   28.54764    0.00100    0.00050    0.00101    0.00020
    28    0.66250   28.16596    0.00100    0.00050    0.00101    0.00020
    29    0.68750   27.77126    0.00100    0.00050    0.00101    0.00020
    30    0.71250   27.36370    0.00100    0.00050    0.00101    0.00020
    31    0.73750   26.94343    0.00100    0.00050    0.00101    0.00019
    32    0.76250   26.51067    0.00100    0.00050    0.00101    0.00019
    33    0.78750   26.06557    0.00100    0.00050    0.00101    0.00019
    34    0.81250   25.60835    0.00100    0.00050    0.00101    0.00018
    35    0.83750   25.13923    0.00100    0.00050    0.00101    0.00018
    36    0.86250   24.65841    0.00100    0.00050    0.00101    0.00018
    37    0.88750   24.16621    0.00100    0.00050    0.00101    0.00017
    38    0.91250   23.66299    0.00100    0.00050    0.00101    0.00017
    39    0.93750   23.14927    0.00100    0.00050    0.00101    0.00016
    40    0.96250   22.62575    0.00100    0.00050    0.00101    0.00016
    41    0.98750   22.09347    0.00200    0.00050    0.00151    0.00016
    42    1.00000   21.82071    0.00000    0.00200    0.00203    0.00000
     1    0.00000   31.27676    0.00200    0.00000    1.00000    0.00000
     2    0.01250   31.27676    0.00100    0.00100    0.00151    0.00022
     3    0.03750   31.26669    0.00100    0.00050    0.00101    0.00022
     4    0.06250   31.23948    0.00100    0.00050    0.00101    0.00022
     5    0.08750   31.19642    0.00100    0.00050    0.00101    0.00022
     6    0.11250   31.13832    0.00100    0.00050    0.00101    0.00022
     7    0.13750   31.06562    0.00100    0.00050    0.00101    0.00022
     8    0.16250   30.97856    0.00100    0.00050    0.00101    0.00022
     9    0.18750   30.87727    0.00100    0.00050    0.00101    0.00022
    10    0.21250   30.76182    0.00100    0.00050    0.00101    0.00022
    11    0.23750   30.63226    0.00100    0.00050    0.00101    0.00022
    12    0.26250   30.48859    0.00100    0.00050    0.00101    0.00022
    13    0.28750   30.33089    0.00100    0.00050    0.00101    0.00022
    14    0.31250   30.15919    0.00100    0.00050    0.00101    0.00021
    15    0.33750   29.97357    0.00100    0.00050    0.00101    0.00021
    16    0.36250   29.77408    0.00100    0.00050    0.00101    0.00021
    17    0.38750   29.56081    0.00100    0.00050    0.00101    0.00021
    18    0.41250   29.33386    0.00100    0.00050    0.00101    0.00021
    19    0.43750   29.09335    0.00100    0.00050    0.00101    0.00021
    20    0.46250   28.83934    0.00100    0.00050    0.00101    0.00021
    21    0.48750   28.57200    0.00100    0.00050    0.00101    0.00020
    22    0.51250   28.29140    0.00100    0.00050    0.00101    0.00020
    23    0.53750   27.99772    0.00100    0.00050    0.00101    0.00020
    24    0.56250   27.69108    0.00100    0.00050    0.00101    0.00020
    25    0.58750   27.37163    0.00100    0.00050    0.00101    0.00020
    26    0.61250   27.03950    0.00100    0.00050    0.00101    0.00019
    27    0.63750   26.69486    0.00100    0.00050    0.00101    0.00019
    28    0.66250   26.33788    0.00100    0.00050    0.00101    0.00019
    29    0.68750   25.96870    0.00100    0.00050    0.00101    0.00019
    30    0.71250   25.58753    0.00100    0.00050    0.00101    0.00018
    31    0.73750   25.19455    0.00100    0.00050    0.00101    0.00018
    32    0.76250   24.78995    0.00100    0.00050    0.00101    0.00018
    33    0.78750   24.37395    0.00100    0.00050    0.00101    0.00017
    34    0.81250   23.94674    0.00100    0.00050    0.00101    0.00017
    35    0.83750   23.50852    0.00100    0.00050    0.00101    0.00017
    36    0.86250   23.05950    0.00100    0.00050    0.00101    0.00016
    37    0.88750   22.59979    0.00100    0.00050    0.00101    0.00016
    38    0.91250   22.12952    0.00100    0.00050    0.00101    0.00016
    39    0.93750   21.64858    0.00100    0.00050    0.00101    0.00015
    40    0.96250   21.15675    0.00100    0.00050    0.00101    0.00015
    41    0.98750   20.65340    0.00200    0.00050    0.00151    0.00015
    42    1.00000   20.39842    0.00000    0.00200    0.00203    0.00000
     1    0.00000   29.25584    0.00200    0.00000    1.00000    0.00000
     2    0.01250   29.25584    0.00100    0.00100    0.00151    0.00021
     3    0.03750   29.23804    0.00100    0.00050    0.00101    0.00021
     4    0.06250   29.20939    0.00100    0.00050    0.00101    0.00021
     5    0.08750   29.16858    0.00100    0.00050    0.00101    0.00021
     6    0.11250   29.11485    0.00100    0.00050    0.00101    0.00021
     7    0.13750   29.04781    0.00100    0.00050    0.00101    0.00021
     8    0.16250   28.96729    0.00100    0.00050    0.00101    0.00021
     9    0.18750   28.87325    0.00100    0.00050    0.00101    0.00021
    10    0.21250   28.76572    0.00100    0.00050    0.00101    0.00021
    11    0.23750   28.64479    0.00100    0.00050    0.00101    0.00020
    12    0.26250   28.51054    0.00100    0.00050    0.00101    0.00020
    13    0.28750   28.36305    0.00100    0.00050    0.00101    0.00020
    14    0.31250   28.20241    0.00100    0.00050    0.00101    0.00020
    15    0.33750   28.02870    0.00100    0.00050    0.00101    0.00020
    16    0.36250   27.84204    0.00100    0.00050    0.00101    0.00020
    17    0.38750   27.64252    0.00100    0.00050    0.00101    0.00020
    18    0.41250   27.43020    0.00100    0.00050    0.00101    0.00020
    19    0.43750   27.20519    0.00100    0.00050    0.00101    0.00019
    20    0.46250   26.96764    0.00100    0.00050    0.00101    0.00019
    21    0.48750   26.71761    0.00100    0.00050    0.00101    0.00019
    22    0.51250   26.45525    0.00100    0.00050    0.00101    0.00019
    23    0.53750   26.18065    0.00100    0.00050    0.00101    0.00019
    24    0.56250   25.89394    0.00100    0.00050    0.00101    0.00018
    25    0.58750   25.59527    0.00100    0.00050    0.00101    0.00018
    26    0.61250   25.28477    0.00100    0.00050    0.00101    0.00018
    27    0.63750   24.96257    0.00100    0.00050    0.00101    0.00018
    28    0.66250   24.62882    0.00100    0.00050    0.00101    0.00018
    29    0.68750   24.28370    0.00100    0.00050    0.00101    0.00017
    30    0.71250   23.92733    0.00100    0.00050    0.00101    0.00017
    31    0.73750   23.55986    0.00100    0.00050    0.00101    0.00017
    32    0.76250   23.18147    0.00100    0.00050    0.00101    0.00017
    33    0.78750   22.79230    0.00100    0.00050    0.00101    0.00016
    34    0.81250   22.39252    0.00100    0.00050    0.00101    0.00016
    35    0.83750   21.98231    0.00100    0.00050    0.00101    0.00016
    36    0.86250   21.56185    0.00100    0.00050    0.00101    0.00015
    37    0.88750   21.13141    0.00100    0.00050    0.00101    0.00015
    38    0.91250   20.69130    0.00100    0.00050    0.00101    0.00015
    39    0.93750   20.24200    0.00100    0.00050    0.00101    0.00014
    40    0.96250   19.78420    0.00100    0.00050    0.00101    0.00014
    41    0.98750   19.31898    0.00200    0.00050    0.00151    0.00014
    42    1.00000   19.08047    0.00000    0.00200    0.00203    0.00000
     1    0.00000   27.34891    0.00200    0.00000    1.00000    0.00000
     2    0.01250   27.34891    0.00100    0.00100    0.00151    0.00019
     3    0.03750   27.34041    0.00100    0.00050    0.00101    0.00020
     4    0.06250   27.31658    0.00100    0.00050    0.00101    0.00020
     5    0.08750   27.27880    0.00100    0.00050    0.00101    0.00019
     6    0.11250   27.22788    0.00100    0.00050    0.00101    0.00019
     7    0.13750   27.16424    0.00100    0.00050    0.00101    0.00019
     8    0.16250   27.08809    0.00100    0.00050    0.00101    0.00019
     9    0.18750   26.99954    0.00100    0.00050    0.00101    0.00019
    10    0.21250   26.89862    0.00100    0.00050    0.00101    0.00019
    11    0.23750   26.78537    0.00100    0.00050    0.00101    0.00019
    12    0.26250   26.65978    0.00100    0.00050    0.00101    0.00019
    13    0.28750   26.52191    0.00100    0.00050    0.00101    0.00019
    14    0.31250   26.37179    0.00100    0.00050    0.00101    0.00019
    15    0.33750   26.20949    0.00100    0.00050    0.00101    0.00019
    16    0.36250   26.03505    0.00100    0.00050    0.00101    0.00019
    17    0.38750   25.84856    0.00100    0.00050    0.00101    0.00018
    18    0.41250   25.65010    0.00100    0.00050    0.00101    0.00018
    19    0.43750   25.43978    0.00100    0.00050    0.00101    0.00018
    20    0.46250   25.21767    0.00100    0.00050    0.00101    0.00018
    21    0.48750   24.98389    0.00100    0.00050    0.00101    0.00018
    22    0.51250   24.73853    0.00100    0.00050    0.00101    0.00018
    23    0.53750   24.48174    0.00100    0.00050    0.00101    0.00017
    24    0.56250   24.21361    0.00100    0.00050    0.00101    0.00017
    25    0.58750   23.93428    0.00100    0.00050    0.00101    0.00017
    26    0.61250   23.64386    0.00100    0.00050    0.00101    0.00017
    27    0.63750   23.34251    0.00100    0.00050    0.00101    0.00017
    28    0.66250   23.03036    0.00100    0.00050    0.00101    0.00016
    29    0.68750   22.70754    0.00100    0.00050    0.00101    0.00016
    30    0.71250   22.37422    0.00100    0.00050    0.00101    0.00016
    31    0.73750   22.03058    0.00100    0.00050    0.00101    0.00016
    32    0.76250   21.67677    0.00100    0.00050    0.00101    0.00015
    33    0.78750   21.31298    0.00100    0.00050    0.00101    0.00015
    34    0.81250   20.93941    0.00100    0.00050    0.00101    0.00015
    35    0.83750   20.55621    0.00100    0.00050    0.00101    0.00015
    36    0.86250   20.16360    0.00100    0.00050    0.00101    0.00014
    37    0.88750   19.76167    0.00100    0.00050    0.00101    0.00014
    38    0.91250   19.35053    0.00100    0.00050    0.00101    0.00014
    39    0.93750   18.93008    0.00100    0.00050    0.00101    0.00014
    40    0.96250   18.50003    0.00100    0.00050    0.00101    0.00013
    41    0.98750   18.05970    0.00200    0.00050    0.00151    0.00013
    42    1.00000   17.83674    0.00000    0.00200    0.00203    0.00000
     1    0.00000   25.58195    0.00200    0.00000    1.00000    0.00000
     2    0.01250   25.58195    0.00100    0.00100    0.00151    0.00018
     3    0.03750   25.56608    0.00100    0.00050    0.00101    0.00018
     4    0.06250   25.54106    0.00100    0.00050    0.00101    0.00018
     5    0.08750   25.50550    0.00100    0.00050    0.00101    0.00018
     6    0.11250   25.45863    0.00100    0.00050    0.00101    0.00018
     7    0.13750   25.40006    0.00100    0.00050    0.00101    0.00018
     8    0.16250   25.32966    0.00100    0.00050    0.00101    0.00018
     9    0.18750   25.24742    0.00100    0.00050    0.00101    0.00018
    10    0.21250   25.15336    0.00100    0.00050    0.00101    0.00018
    11    0.23750   25.04758    0.00100    0.00050    0.00101    0.00018
    12    0.26250   24.93016    0.00100    0.00050    0.00101    0.00018
    13    0.28750   24.80116    0.00100    0.00050    0.00101    0.00018
    14    0.31250   24.66068    0.00100    0.00050    0.00101    0.00018
    15    0.33750   24.50879    0.00100    0.00050    0.00101    0.00017
    16    0.36250   24.34557    0.00100    0.00050    0.00101    0.00017
    17    0.38750   24.17111    0.00100    0.00050    0.00101    0.00017
    18    0.41250   23.98546    0.00100    0.00050    0.00101    0.00017
    19    0.43750   23.78872    0.00100    0.00050    0.00101    0.00017
    20    0.46250   23.58101    0.00100    0.00050    0.00101    0.00017
    21    0.48750   23.36238    0.00100    0.00050    0.00101    0.00017
    22    0.51250   23.13298    0.00100    0.00050    0.00101    0.00016
    23    0.53750   22.89286    0.00100    0.00050    0.00101    0.00016
    24    0.56250   22.64215    0.00100    0.00050    0.00101    0.00016
    25    0.58750   22.38098    0.00100    0.00050    0.00101    0.00016
    26    0.61250   22.10947    0.00100    0.00050    0.00101    0.00016
    27    0.63750   21.82773    0.00100    0.00050    0.00101    0.00016
    28    0.66250   21.53590    0.00100    0.00050    0.00101    0.00015
    29    0.68750   21.23411    0.00100    0.00050    0.00101    0.00015
    30    0.71250   20.92251    0.00100    0.00050    0.00101    0.00015
    31    0.73750   20.60121    0.00100    0.00050    0.00101    0.00015
    32    0.76250   20.27036    0.00100    0.00050    0.00101    0.00014
    33    0.78750   19.93007    0.00100    0.00050    0.00101    0.00014
    34    0.81250   19.58052    0.00100    0.00050    0.00101    0.00014
    35    0.83750   19.22183    0.00100    0.00050    0.00101    0.00014
    36    0.86250   18.85417    0.00100    0.00050    0.00101    0.00013
    37    0.88750   18.47775    0.00100    0.00050    0.00101    0.00013
    38    0.91250   18.09283    0.00100    0.00050    0.00101    0.00013
    39    0.93750   17.69988    0.00100    0.00050    0.00101    0.00013
    40    0.96250   17.29955    0.00100    0.00050    0.00101    0.00012
    41    0.98750   16.89295    0.00200    0.00050    0.00151    0.00012
    42    1.00000   16.68439    0.00000    0.00200    0.00203    0.00000
     1    0.00000   23.91430    0.00200    0.00000    1.00000    0.00000
     2    0.01250   23.91430    0.00100    0.00100    0.00151    0.00017
     3    0.03750   23.90717    0.00100    0.00050    0.00101    0.00017
     4    0.06250   23.88630    0.00100    0.00050    0.00101    0.00017
     5    0.08750   23.85315    0.00100    0.00050    0.00101    0.00017
     6    0.11250   23.80852    0.00100    0.00050    0.00101    0.00017
     7    0.13750   23.75282    0.00100    0.00050    0.00101    0.00017
     8    0.16250   23.68623    0.00100    0.00050    0.00101    0.00017
     9    0.18750   23.60881    0.00100    0.00050    0.00101    0.00017
    10    0.21250   23.52060    0.00100    0.00050    0.00101    0.00017
    11    0.23750   23.42160    0.00100    0.00050    0.00101    0.00017
    12    0.26250   23.31182    0.00100    0.00050    0.00101    0.00017
    13    0.28750   23.19128    0.00100    0.00050    0.00101    0.00017
    14    0.31250   23.06002    0.00100    0.00050    0.00101    0.00016
    15    0.33750   22.91811    0.00100    0.00050    0.00101    0.00016
    16    0.36250   22.76557    0.00100    0.00050    0.00101    0.00016
    17    0.38750   22.60249    0.00100    0.00050    0.00101    0.00016
    18    0.41250   22.42895    0.00100    0.00050    0.00101    0.00016
    19    0.43750   22.24503    0.00100    0.00050    0.00101    0.00016
    20    0.46250   22.05080    0.00100    0.00050    0.00101    0.00016
    21    0.48750   21.84638    0.00100    0.00050    0.00101    0.00016
    22    0.51250   21.63184    0.00100    0.00050    0.00101    0.00015
    23    0.53750   21.40729    0.00100    0.00050    0.00101    0.00015
    24    0.56250   21.17284    0.00100    0.00050    0.00101    0.00015
    25    0.58750   20.92859    0.00100    0.00050    0.00101    0.00015
    26    0.61250   20.67465    0.00100    0.00050    0.00101    0.00015
    27    0.63750   20.41114    0.00100    0.00050    0.00101    0.00015
    28    0.66250   20.13820    0.00100    0.00050    0.00101    0.00014
    29    0.68750   19.85592    0.00100    0.00050    0.00101    0.00014
    30    0.71250   19.56445    0.00100    0.00050    0.00101    0.00014
    31    0.73750   19.26395    0.00100    0.00050    0.00101    0.00014
    32    0.76250   18.95455    0.00100    0.00050    0.00101    0.00014
    33    0.78750   18.63643    0.00100    0.00050    0.00101    0.00013
    34    0.81250   18.30975    0.00100    0.00050    0.00101    0.00013
    35    0.83750   17.97467    0.00100    0.00050    0.00101    0.00013
    36    0.86250   17.63136    0.00100    0.00050    0.00101    0.00013
    37    0.88750   17.27994    0.00100    0.00050    0.00101    0.00012
    38    0.91250   16.92050    0.00100    0.00050    0.00101    0.00012
    39    0.93750   16.55292    0.00100    0.00050    0.00101    0.00012
    40    0.96250   16.17690    0.00100    0.00050    0.00101    0.00012
    41    0.98750   15.79165    0.00200    0.00050    0.00151    0.00011
    42    1.00000   15.59669    0.00000    0.00200    0.00203    0.00000
     1    0.00000   22.36946    0.00200    0.00000    1.00000    0.00000
     2    0.01250   22.36946    0.00100    0.00100    0.00151    0.00016
     3    0.03750   22.35528    0.00100    0.00050    0.00101    0.00016
     4    0.06250   22.33343    0.00100    0.00050    0.00101    0.00016
     5    0.08750   22.30245    0.00100    0.00050    0.00101    0.00016
     6    0.11250   22.26155    0.00100    0.00050    0.00101    0.00016
     7    0.13750   22.21039    0.00100    0.00050    0.00101    0.00016
